rank,score,name,institution,openalex_url,orcid,homepage_url,h_index,cited_by_count,works_count,top_topics,matched_kws,missed_kws,paper1_title,paper1_year,paper1_journal,paper1_doi,paper1_abstract_snippet,paper2_title,paper2_year,paper2_journal,paper2_doi,paper2_abstract_snippet,paper3_title,paper3_year,paper3_journal,paper3_doi,paper3_abstract_snippet
1,3,Xianming Shi,Washington State University,https://openalex.org/A5051940729,https://orcid.org/0000-0003-3576-8952,,59,13370,375,Smart Materials for Construction; Concrete and Cement Materials Research; Concrete Corrosion and Durability,sustainability; robotics; digital twin,physics-informed; heat transfer; computational fluid dynamics; machine learning; predictive maintenance; thermal management; HVAC; RSM; alternative fuels; biofuels; spark ignition engine; engine emissions; surrogate model; multi-objective optimization; machine learning combustion; response surface methodology; data-driven optimization; renewable energy systems,Wave-PINN: a wavelet-based physics-informed neural network for continuous pavement roughness evaluation from vehicle dynamics,2026,Mechanical Systems and Signal Processing,https://doi.org/10.1016/j.ymssp.2026.114232,,Leveraging emerging technologies to address the crisis of aging concrete infrastructure,2025,Journal of Infrastructure Preservation and Resilience,https://doi.org/10.1186/s43065-025-00147-x,"Aging concrete infrastructure faces accelerating deterioration from deferred maintenance, environmental exposure, and climate change, creating urgent demand for cost-effective, durable solutions. This Commentary argues that meeting this challenge requires an integrated rehabilitation framework that ",Effects of sequential hydration on restrained shrinkage for cement-stabilized unsaturated soil under cycles of wetting–drying,2025,Journal of Infrastructure Preservation and Resilience,https://doi.org/10.1186/s43065-025-00151-1,"Although cementitious stabilization allows for beneficial use of in-situ marginal materials and industrial byproducts, its broader application is often limited by shrinkage cracking. Instead of one-time hydration (OH), this study proposes an innovative sequential hydration (SH) approach to mitigate "
2,3,Nima Khodadadi,University of Miami,https://openalex.org/A5042196931,https://orcid.org/0000-0002-8348-6530,,38,6237,169,Metaheuristic Optimization Algorithms Research; Advanced Multi-Objective Optimization Algorithms; Evolutionary Algorithms and Applications,physics-informed; predictive maintenance; digital twin,heat transfer; computational fluid dynamics; machine learning; sustainability; robotics; thermal management; HVAC; RSM; alternative fuels; biofuels; spark ignition engine; engine emissions; surrogate model; multi-objective optimization; machine learning combustion; response surface methodology; data-driven optimization; renewable energy systems,"Artificial Intelligence in Bridge Structural Health Monitoring: A Comprehensive Systematic Analysis of Methods, Models, and Applications",2026,Archives of Computational Methods in Engineering,https://doi.org/10.1007/s11831-026-10566-y,"This systematic review, using the PRISMA framework, provides a state-of-the-art synthesis of Artificial Intelligence (AI) in bridge Structural Health Monitoring (SHM), highlighting its transformative potential in redefining how structural integrity is assessed. From 99 selected studies, a clear para",An effective Bezier curve-based optimization (BCO) for large-scale numerical problems and 3D unmanned aerial vehicle path planning with efficient multiple threats evasion,2026,Advanced Engineering Informatics,https://doi.org/10.1016/j.aei.2026.104524,,Correction to: Towards Intelligent Agricultural Forecasting: Quantum Temporal Models for Potato Yield Prediction,2026,Potato Research,https://doi.org/10.1007/s11540-026-10025-y,
3,3,Derrick Mirindi,Morgan State University,https://openalex.org/A5072458446,https://orcid.org/0000-0001-7501-3357,,6,147,37,Concrete and Cement Materials Research; Innovative concrete reinforcement materials; Building materials and conservation,machine learning; surrogate model; response surface methodology,physics-informed; heat transfer; computational fluid dynamics; sustainability; predictive maintenance; robotics; thermal management; HVAC; RSM; alternative fuels; biofuels; spark ignition engine; engine emissions; multi-objective optimization; machine learning combustion; data-driven optimization; digital twin; renewable energy systems,Striving for carbon dioxide emission reduction in high-grade concrete using tyre rubber and brick powder,2025,Carbon Neutral Technologies,https://doi.org/10.1016/j.cnt.2025.100011,"The widespread applications of waste materials in concrete have been heading towards carbon dioxide (CO 2 ) emission reductions due to their brilliant performances. However, much works on CO 2 emissions of concrete are often based on lower concrete grades. In order to justify the influence of waste ",Artificial intelligence-driven physical and mechanical properties of acid-based adhesive for manufacturing particleboard,2025,Biomass Futures,https://doi.org/10.1016/j.bmf.2025.100003,"Under a global increase in demand for panels, there is a growing need to develop sustainable and environmentally friendly alternatives to conventional formaldehyde-based adhesives for particleboard manufacturing. This research presents a comprehensive evaluation of predicting the physical and mechan",A novel machine learning approach for predicting the compressive strength of high-strength concrete containing gum Arabic and corn cob ash,2025,Hybrid Advances,https://doi.org/10.1016/j.hybadv.2025.100579,"The complex concrete behaviour is based on several interrelated parameters such as age, curing conditions, pozzolanic materials, admixtures, and cement content. The concrete compressive strength established using concrete casting and curing is labour-intensive, time-consuming, and delays quality eva"
4,2,M.Z. Naser,Clemson University,https://openalex.org/A5047632598,https://orcid.org/0000-0003-1350-3654,,45,6688,239,Fire effects on concrete materials; Structural Behavior of Reinforced Concrete; Structural Response to Dynamic Loads,physics-informed; machine learning,heat transfer; computational fluid dynamics; sustainability; predictive maintenance; robotics; thermal management; HVAC; RSM; alternative fuels; biofuels; spark ignition engine; engine emissions; surrogate model; multi-objective optimization; machine learning combustion; response surface methodology; data-driven optimization; digital twin; renewable energy systems,Engineering and causality: A centenary response to Claudius,2025,TAO.,https://doi.org/10.1016/j.tao.2025.100022,"In July 1932, R. Howard Claudius published a notable meditation on the relationship between engineering practice and causal knowledge. His "" Causality from the Point of View of the Engineer "" insisted that engineering success depends on knowing how causes produce effects, not merely that they do. A ",Fundamental flaws of physics-informed neural networks and explainability methods in engineering systems,2025,Computers & Industrial Engineering,https://doi.org/10.1016/j.cie.2025.111704,• PINNs embed idealized equations that omit critical multiscale & boundary effects. • XAI methods create explanations based on correlations that violate physics laws. • Multiplicative error propagation creates false confidence in plausible predictions. • Three interconnected failure modes compromise,Epistemic virtues and ethics of explanation in machine learning,2025,AI and Ethics,https://doi.org/10.1007/s43681-025-00869-4,"Abstract Many machine learning (ML) systems operate as blackboxes and offer limited insight into their internal mechanisms. This opacity creates tension between two crucial objectives optimizing technical performance and fulfilling ethical obligations for transparency. As this tension intensifies, e"
5,2,Rui Xiao,University of Tennessee at Knoxville,https://openalex.org/A5017408803,https://orcid.org/0000-0003-1025-6651,,36,4365,105,Asphalt Pavement Performance Evaluation; Concrete and Cement Materials Research; Infrastructure Maintenance and Monitoring,physics-informed; machine learning,heat transfer; computational fluid dynamics; sustainability; predictive maintenance; robotics; thermal management; HVAC; RSM; alternative fuels; biofuels; spark ignition engine; engine emissions; surrogate model; multi-objective optimization; machine learning combustion; response surface methodology; data-driven optimization; digital twin; renewable energy systems,Using boron as a tracer reveals how surface precipitates inhibit silicate dissolution in hyperalkaline solutions during alkali–silica reaction,2025,Journal of the American Ceramic Society,https://doi.org/10.1111/jace.70340,"Abstract Silicate dissolution under hyperalkaline conditions is a key process that affects the evolution of alkali–silica reaction (ASR) in concrete. In these environments, dissolution may involve multiple overlapping processes—including ion adsorption on reactive sites, transport of dissolved speci",Machine learning-based prediction of carbonation depth in alkali-activated materials: Integrating physics knowledge and data augmentation,2025,Case Studies in Construction Materials,https://doi.org/10.1016/j.cscm.2025.e05311,"Carbonation remains a critical barrier to the widespread structural application of alkali-activated materials, and predictive models capable of capturing the complex, nonlinear relationships between carbonation depth and its governing factors are still limited. To address this gap, we developed five",Construction and application of controlled-release preservation pads based on Zein/sodium caseinate-stabilized oregano essential oil Pickering emulsions,2025,Food Hydrocolloids,https://doi.org/10.1016/j.foodhyd.2025.111925,
6,2,Soroush Mahjoubi,Massachusetts Institute of Technology,https://openalex.org/A5047174953,https://orcid.org/0000-0001-8879-5431,,19,971,44,Innovative concrete reinforcement materials; Concrete and Cement Materials Research; Concrete Corrosion and Durability,machine learning; sustainability,physics-informed; heat transfer; computational fluid dynamics; predictive maintenance; robotics; thermal management; HVAC; RSM; alternative fuels; biofuels; spark ignition engine; engine emissions; surrogate model; multi-objective optimization; machine learning combustion; response surface methodology; data-driven optimization; digital twin; renewable energy systems,Data-driven discovery of sustainable clinker replacements,2026,,https://doi.org/10.13140/rg.2.2.19774.86086,,"Explainable machine learning for predicting compressive strength of rubberized concrete: SHAP interpretation, lifecycle assessment, and design recommendations",2025,Journal of Cleaner Production,https://doi.org/10.1016/j.jclepro.2025.147338,"The study explores dataset preparation, machine learning (ML) model training, interpretation, and life cycle assessment (LCA) to predict and enhance the performance and sustainability of rubberized concrete. A large dataset comprising 1209 collected samples with nine input features was used to train","32 examples of LLM applications in materials science and chemistry: towards automation, assistants, agents, and accelerated scientific discovery",2025,Machine Learning Science and Technology,https://doi.org/10.1088/2632-2153/ae011a,"Large language models (LLMs) are reshaping many aspects of materials science and chemistry research, enabling advances in molecular property prediction, materials design, scientific automation, knowledge extraction, and more. Recent developments demonstrate that the latest class of models are able t"
7,2,Satish Paudel,"University of Nevada, Reno",https://openalex.org/A5011379453,https://orcid.org/0000-0002-1757-8525,,12,365,37,Seismic Performance and Analysis; Structural Behavior of Reinforced Concrete; Structural Load-Bearing Analysis,machine learning; surrogate model,physics-informed; heat transfer; computational fluid dynamics; sustainability; predictive maintenance; robotics; thermal management; HVAC; RSM; alternative fuels; biofuels; spark ignition engine; engine emissions; multi-objective optimization; machine learning combustion; response surface methodology; data-driven optimization; digital twin; renewable energy systems,Optimization of Truss Structures Using Nature-Inspired Algorithms with Frequency and Stress Constraints,2025,Computer Modeling in Engineering & Sciences,https://doi.org/10.32604/cmes.2025.069691,"Optimization is the key to obtaining efficient utilization of resources in structural design. Due to the complex nature of truss systems, this study presents a method based on metaheuristic modelling that minimises structural weight under stress and frequency constraints. Two new algorithms, the Red",Application of Hybrid Ensemble Machine Learning Model for Peak Ground Acceleration Prediction: Case Studies on Regional Earthquakes,2025,Earthquake Engineering and Resilience,https://doi.org/10.1002/eer2.70030,"ABSTRACT This study uses different nonlinear machine learning (ML) models and a hybrid ensemble surrogate model to predict peak ground acceleration (PGA), an important parameter in earthquake ground motion. Typically, models with established equations based on linear regression are utilized to creat",Uni‐Directional vs. Tri‐Directional Seismic Fragility Assessment of Low‐Rise RC Frames in High Seismic Regions,2025,Earthquake Engineering and Resilience,https://doi.org/10.1002/eer2.70024,"ABSTRACT An unpredictable and complicated phenomenon, earthquakes. When an earthquake strikes in nature, seismic instruments record it in three components, Viz. X, Y, and Z. Tri‐directional analysis thus depicts the seismic behavior of any structure during an earthquake occurrence most precisely and"
8,2,Fouad Ismail Ismail,University of Nebraska–Lincoln,https://openalex.org/A5064780913,https://orcid.org/0000-0001-9668-1143,,9,173,19,Innovative concrete reinforcement materials; Concrete and Cement Materials Research; Graphene research and applications,RSM; response surface methodology,physics-informed; heat transfer; computational fluid dynamics; machine learning; sustainability; predictive maintenance; robotics; thermal management; HVAC; alternative fuels; biofuels; spark ignition engine; engine emissions; surrogate model; multi-objective optimization; machine learning combustion; data-driven optimization; digital twin; renewable energy systems,"Optimized XGBoost-Based Framework for Robust Prediction of the Compressive Strength of Recycled Aggregate Concrete Incorporating Silica Fume, Slag, and Fly Ash",2025,Computer Modeling in Engineering & Sciences,https://doi.org/10.32604/cmes.2025.074069,Accurately predicting the compressive strength of recycled aggregate concrete (RAC) incorporating supplementary cementitious materials (SCMs) remains a critical challenge due to the heterogeneous nature of recycled aggregates (RA) and the complex interactions among multiple binder constituents. This,From robust deep-learning regression to refined design formulas for punching shear strength of internal GFRP-reinforced flat slab-column connections,2024,Engineering Structures,https://doi.org/10.1016/j.engstruct.2024.119534,,Combined effect of jute fiber and corn cob ash on sustainability assessment and mechanical properties of roller compacted concrete using RSM modelling,2024,Scientific Reports,https://doi.org/10.1038/s41598-024-81345-7,"The increasing demand for cement has substantially affected the environment, and its manufacturing requires substantial energy usage. However, most countries in the world recently encountered a significant energy problem. So, researchers are exploring the use of agricultural and industrial waste res"
9,1,Robert O. Ritchie,Lawrence Berkeley National Laboratory,https://openalex.org/A5034751387,https://orcid.org/0000-0002-0501-6998,,147,95067,1008,Fatigue and fracture mechanics; Advanced ceramic materials synthesis; Aluminum Alloys Composites Properties,machine learning,physics-informed; heat transfer; computational fluid dynamics; sustainability; predictive maintenance; robotics; thermal management; HVAC; RSM; alternative fuels; biofuels; spark ignition engine; engine emissions; surrogate model; multi-objective optimization; machine learning combustion; response surface methodology; data-driven optimization; digital twin; renewable energy systems,Extended Rice–Thomson analysis and atomistic simulations revealing grain boundary effects on fracture in refractory high-entropy alloys,2026,Proceedings of the National Academy of Sciences,https://doi.org/10.1073/pnas.2536219123,"Understanding how grain boundaries mediate fracture remains a critical challenge in designing ductile, high-performance refractory alloys. Here, we extend the Rice-Thomson criterion to account for the angle between cracks and the impinging grain boundaries (GBs), capturing the competition between in",Dependence of dislocation motion and electron density on anisotropic steady-state crack propagation along various orientations in a nickel-base single crystal superalloy at 530°C,2026,Journal of Material Science and Technology,https://doi.org/10.1016/j.jmst.2026.01.063,,A simple Rice-Ashby ductile–brittle transition temperature (DBTT) model based on dislocation mobility for body-centered cubic complex concentrated alloys,2026,Materials & Design,https://doi.org/10.1016/j.matdes.2026.115835,Schematic of the Ashby-Embury model for brittle and ductile fracture conditions in front of a crack tip. • A simple Rice-Ashby type model for ductile–brittle transition temperature (DBTT) of body-centered cubic ( bcc ) complex concentrated alloys is presented. Approximate condition for intrinsic duc
10,1,Zhanping You,Michigan Technological University,https://openalex.org/A5004627679,https://orcid.org/0000-0002-9103-6599,,82,23871,544,Asphalt Pavement Performance Evaluation; Infrastructure Maintenance and Monitoring; Geotechnical Engineering and Underground Structures,sustainability,physics-informed; heat transfer; computational fluid dynamics; machine learning; predictive maintenance; robotics; thermal management; HVAC; RSM; alternative fuels; biofuels; spark ignition engine; engine emissions; surrogate model; multi-objective optimization; machine learning combustion; response surface methodology; data-driven optimization; digital twin; renewable energy systems,Developing Global Warming Potential Criteria for Balanced Asphalt Mixes with Emerald Eco-Label EPDs,2025,Journal of Materials in Civil Engineering,https://doi.org/10.1061/jmcee7.mteng-21581,"This study integrates balanced mix design (BMD) thresholds with Environmental Product Declarations (EPDs) for asphalt mixtures at three nominal maximum aggregate sizes (NMAS): 9.5, 12.5, and 19 mm. The primary objective is to evaluate both performance and environmental sustainability by combining BM",Effect of Alkali Lignin on Adhesion and UV Aging Resistance of Recycled Asphalt Binder by Waste Engine Oil,2025,Journal of Materials in Civil Engineering,https://doi.org/10.1061/jmcee7.mteng-20723,"A substantial quantity of reclaimed asphalt pavement mixture (RAP) is generated during the regeneration of asphalt binder pavement. The old asphalt binder (OAS) in RAP can be effectively reused after regeneration processing, while the utilization of waste engine oil can restore certain physical prop",High-content crumb rubber modified asphalt mixture via wet process: Laboratory evaluation and field application,2025,Construction and Building Materials,https://doi.org/10.1016/j.conbuildmat.2025.143438,
11,1,Antonio Nanni,University of Miami,https://openalex.org/A5047875629,https://orcid.org/0000-0003-2678-9268,,74,23849,696,Structural Behavior of Reinforced Concrete; Concrete Corrosion and Durability; Innovative concrete reinforcement materials,machine learning,physics-informed; heat transfer; computational fluid dynamics; sustainability; predictive maintenance; robotics; thermal management; HVAC; RSM; alternative fuels; biofuels; spark ignition engine; engine emissions; surrogate model; multi-objective optimization; machine learning combustion; response surface methodology; data-driven optimization; digital twin; renewable energy systems,SHEAR PERFORMANCE OF RC MEMBERS STRENGTHENED WITH EXTERNALLY BONDED FRP WRAPS,2025,World Conference of Earthquake Engineering,https://doi.org/10.71846/12-wcee-1254,"SUMMARY This study presents the shear performance and the modes of failure of reinforced concrete (RC) beams strengthened with externally bonded carbon fiber reinforced polymer (CFRP) wraps. The experimental program consisted of testing twenty-seven, full-scale, RC beams. The variables investigated ",Explainable Machine Learning Framework with Experimental Validation for Strength Prediction of Magnesium Phosphate Cement,2025,International Journal of Concrete Structures and Materials,https://doi.org/10.1186/s40069-025-00856-3,"Abstract Magnesium Phosphate Cement (MPC) is recognized as an effective rapid repair material, with compressive strength serving as a key mechanical property indicator for its mortar formulations. Nevertheless, due to MPC's complex composition and formulation, predicting its compressive strength rem",Evaluation of the compactness of granular mixes for roller compacted concrete design using SPO-ANN,2025,Road Materials and Pavement Design,https://doi.org/10.1080/14680629.2025.2584558,
12,1,Yanfei Gao,University of Tennessee at Knoxville,https://openalex.org/A5000921224,https://orcid.org/0000-0003-2082-857X,,58,15008,296,Microstructure and mechanical properties; Metal and Thin Film Mechanics; Metallic Glasses and Amorphous Alloys,physics-informed,heat transfer; computational fluid dynamics; machine learning; sustainability; predictive maintenance; robotics; thermal management; HVAC; RSM; alternative fuels; biofuels; spark ignition engine; engine emissions; surrogate model; multi-objective optimization; machine learning combustion; response surface methodology; data-driven optimization; digital twin; renewable energy systems,"Cryogenic Performance and Modelling of Fibre- and Nano-Reinforced Composites: Failure Mechanisms, Toughening Strategies, and Constituent-Level Behaviour",2026,Journal of Composites Science,https://doi.org/10.3390/jcs10010036,"Composite materials are increasingly required to operate in cryogenic environments, including liquid hydrogen and oxygen storage, deep-space structures, and polar infrastructures, where long-term strength, toughness, and reliability are essential. This review provides a unique contribution by system",Probing the structural evolution and electronic properties of bismuth-doped medium-sized boron clusters,2025,The European Physical Journal Plus,https://doi.org/10.1140/epjp/s13360-025-07034-0,,Achieving superplasticity in a hard-to-deform precipitation strengthened Ni-based alloy by suppressing grain boundary brittleness,2025,Acta Materialia,https://doi.org/10.1016/j.actamat.2025.121760,
13,1,Hao Wang,"Rutgers, The State University of New Jersey",https://openalex.org/A5029278847,https://orcid.org/0000-0001-8666-6900,,60,13175,501,Asphalt Pavement Performance Evaluation; Infrastructure Maintenance and Monitoring; Geotechnical Engineering and Underground Structures,machine learning,physics-informed; heat transfer; computational fluid dynamics; sustainability; predictive maintenance; robotics; thermal management; HVAC; RSM; alternative fuels; biofuels; spark ignition engine; engine emissions; surrogate model; multi-objective optimization; machine learning combustion; response surface methodology; data-driven optimization; digital twin; renewable energy systems,Feeding Bottles With Different Venting Methods and Gastrointestinal Discomfort in Infants,2026,JAMA Network Open,https://doi.org/10.1001/jamanetworkopen.2026.3749,Chinese Clinical Trial Registry Identifier: ChiCTR2400090082.,Effect of Miniscrew Implant Anchorage in Orthodontic Orthognathic Treatment of Patients With Skeletal Class II Malocclusion,2025,Orthodontics and Craniofacial Research,https://doi.org/10.1111/ocr.70065,"The integration of miniscrew implant anchorage in orthodontic-orthognathic treatment for skeletal Class II malocclusion provides superior clinical efficacy. Its primary advantage lies in enabling enhanced control over dental decompensation and skeletal correction, leading to significantly improved f",Prediction of Nonlinear Moisture Profile in Pavement Unbound Layers Using a Machine Learning-Based Method,2025,Transportation Research Record Journal of the Transportation Research Board,https://doi.org/10.1177/03611981251380268,"Unbound base and subgrade provide fundamental support for conventional flexible pavements. The moisture profile within these layers directly affects their strength and thus the pavement performance. However, it is challenging to obtain reliable moisture profiles. This study aims to predict the moist"
14,1,Anurag Purwar,Stony Brook University,https://openalex.org/A5065218703,https://orcid.org/0000-0002-1755-470X,,52,12627,196,Robotic Mechanisms and Dynamics; High-Energy Particle Collisions Research; Particle physics theoretical and experimental studies,robotics,physics-informed; heat transfer; computational fluid dynamics; machine learning; sustainability; predictive maintenance; thermal management; HVAC; RSM; alternative fuels; biofuels; spark ignition engine; engine emissions; surrogate model; multi-objective optimization; machine learning combustion; response surface methodology; data-driven optimization; digital twin; renewable energy systems,"Kinematic Synthesis of Planar Leg Mechanisms Through Large-Scale Dataset Generation, Geometric Filtering, and Optimization",2026,Machines,https://doi.org/10.3390/machines14030253,"Walking is one of many basic human motor functions, yet replicating it in robotic systems remains a complex problem. Historically, the design of walking mechanisms has relied on human intuition and iterative refining. Some well-known mechanisms, like Theo Jansen, have been invented by artists rather","Design-Centric Robotics Learning: Deploying a Modular, Mechanism-Based Kit from Lab to K–12 and Postsecondary Education",2026,ASME Letters in Translational Robotics,https://doi.org/10.1115/1.4070994,"Abstract We present the design, development, and commercialization of a low-cost, design-driven educational robotics ecosystem product called SnappyXO that aims to make robotics education authentic, effective, and affordable, all the way from K–12 through post-secondary levels. We discuss the hardwa",Generative Design of Planar Four-Bar Motions,2025,Journal of Mechanisms and Robotics,https://doi.org/10.1115/1.4070416,Abstract This article introduces a novel deep generative approach to the approximate motion synthesis of planar four-bar mechanisms. Existing motion synthesis approaches for synthesizing four-bar mechanisms have generally focused on representing the motion as five or less discrete poses while not pr
