rank,score,name,institution,openalex_url,orcid,homepage_url,h_index,cited_by_count,works_count,top_topics,matched_kws,missed_kws,paper1_title,paper1_year,paper1_journal,paper1_doi,paper1_abstract_snippet,paper2_title,paper2_year,paper2_journal,paper2_doi,paper2_abstract_snippet,paper3_title,paper3_year,paper3_journal,paper3_doi,paper3_abstract_snippet
30,1,Ali Özer,University of Illinois Urbana-Champaign,https://openalex.org/A5068449758,https://orcid.org/0000-0002-4207-8207,,19,927,66,Advanced ceramic materials synthesis; Concrete and Cement Materials Research; Innovative concrete reinforcement materials,sustainability,physics-informed; heat transfer; computational fluid dynamics; machine learning; predictive maintenance; robotics; thermal management; HVAC; RSM; alternative fuels; biofuels; spark ignition engine; engine emissions; surrogate model; multi-objective optimization; machine learning combustion; response surface methodology; data-driven optimization; digital twin; renewable energy systems,Strength and thermal stability of enhanced metakaolin‐based geopolymer composites with sand and fibers,2025,International Journal of Applied Ceramic Technology,https://doi.org/10.1111/ijac.70040,"Abstract The growing demand for sustainable materials in construction and ceramics has driven interest in geopolymer technology as an eco‐friendly alternative to traditional cement‐based systems. Geopolymers, synthesized from aluminosilicate precursors like metakaolin, offer high mechanical performa",Vibration analysis of sandwich beams with non-uniform cross-section made of FGP core and FGM faces resting on Winkler elastic foundation,2025,Mechanics Based Design of Structures and Machines,https://doi.org/10.1080/15397734.2025.2522982,,The effect of cupola furnace iron slag on the physical and mechanical properties of alkali-activated fly ash-based mortars,2025,Journal of the Australian Ceramic Society,https://doi.org/10.1007/s41779-025-01213-z,"Abstract This study investigates the physical and mechanical properties of alkali-activated mortars, in which thermal power plant fly ash (FA) was partially replaced by cupola furnace iron slag (IS). An optimal mix design determined through preliminary tests consisted of an aggregate-to-binder ratio"
31,1,Ayman El‐Zohairy,East Texas A&M University,https://openalex.org/A5110816916,https://orcid.org/0000-0003-2710-0880,,19,902,87,Structural Behavior of Reinforced Concrete; Structural Load-Bearing Analysis; Innovative concrete reinforcement materials,sustainability,physics-informed; heat transfer; computational fluid dynamics; machine learning; predictive maintenance; robotics; thermal management; HVAC; RSM; alternative fuels; biofuels; spark ignition engine; engine emissions; surrogate model; multi-objective optimization; machine learning combustion; response surface methodology; data-driven optimization; digital twin; renewable energy systems,Enhancing shear capacity and ductility of masonry infill walls with openings through steel-based strengthening techniques,2025,Structures,https://doi.org/10.1016/j.istruc.2025.110738,,Finite Element and Parametric Study on the Shear Capacity of FRP and Stainless-Steel Bolted Connectors in GFRP–Concrete Composite Beams,2025,Journal of Composites Science,https://doi.org/10.3390/jcs9110622,"Fiber-reinforced polymer (FRP) composites, particularly glass fiber-reinforced polymer (GFRP), are increasingly utilized in civil engineering due to their high strength-to-weight ratio, corrosion resistance, and environmental sustainability compared to steel. Shear connectors in FRP–concrete hybrid ","Investigation of the structural performance of reinforced concrete long slender columns strengthened with stainless steel, galvanized steel, and aluminum sheets",2025,Structures,https://doi.org/10.1016/j.istruc.2025.110210,
32,1,Zhipeng Li,Washington State University,https://openalex.org/A5000801054,https://orcid.org/0000-0003-3256-9173,,15,819,55,Concrete and Cement Materials Research; Innovative concrete reinforcement materials; Recycling and utilization of industrial and municipal waste in materials production,heat transfer,physics-informed; computational fluid dynamics; machine learning; sustainability; predictive maintenance; robotics; thermal management; HVAC; RSM; alternative fuels; biofuels; spark ignition engine; engine emissions; surrogate model; multi-objective optimization; machine learning combustion; response surface methodology; data-driven optimization; digital twin; renewable energy systems,Breakthrough grouting diffusion mechanism of quick setting grout in high temperature fissured rock mass,2025,Chinese Journal of Rock Mechanics and Engineering,https://doi.org/10.3724/1000-6915.jrme.2025.0341,"The diffusion of quick-setting grout in high-temperature fissured rock mass involves the process of grout filling rock fissures, accompanied by the fluid-solid phase transition of the grout and heat transfer between the grout and the surrounding rock. Based on this understanding, a breakthrough diff","Enhanced Peroxydisulfate Activation by Co-Doping of Nitrogen, Chlorine, and Iron: Preparation, Synergistic Effects, and Application",2025,Catalysts,https://doi.org/10.3390/catal15090880,"The continuous increase in solid waste poses a significant environmental challenge. Pyrolysis represents a crucial technology for the valorization of solid waste. As the primary product, biochar has found applications in numerous fields and garnered significant scientific interest. This study invest",Ultrafine rice husk ash in alkali-activated slag systems: Synergistic modulation of Si/Ca and Si/Al ratios to improve mechanical performance and dimensional stability,2025,Construction and Building Materials,https://doi.org/10.1016/j.conbuildmat.2025.142969,
33,1,Matthew J. Bandelt,New Jersey Institute of Technology,https://openalex.org/A5018112978,,,15,815,44,Innovative concrete reinforcement materials; Structural Behavior of Reinforced Concrete; Concrete and Cement Materials Research,sustainability,physics-informed; heat transfer; computational fluid dynamics; machine learning; predictive maintenance; robotics; thermal management; HVAC; RSM; alternative fuels; biofuels; spark ignition engine; engine emissions; surrogate model; multi-objective optimization; machine learning combustion; response surface methodology; data-driven optimization; digital twin; renewable energy systems,Reducing global warming potential of concrete using particle packing theory and aggregate optimization,2026,Journal of Building Engineering,https://doi.org/10.1016/j.jobe.2026.115860,,Impact of Freeze–Thaw Cycling on the Mechanical and Durability Properties of Rapid Repair-Based Overlay Systems,2025,Construction Materials,https://doi.org/10.3390/constrmater5010003,Rapid repair materials (RRMs) have been used in concrete overlay systems to rehabilitate infrastructure for many years. The bond performance between RRMs and a concrete substrate is crucial for maintaining the desired performance and can deteriorate due to freeze–thaw action. In the case of partial ,Development of a Model Middle School Engineering Club,2025,,https://doi.org/10.18260/1-2-1153-50100,"This paper provides a description of a service learning program developed in 2009 that focuses on creating engineering clubs for elementary school students.Villanova Community Action by New Engineers, NovaCANE, was established with the initial membership limited to graduate students and upperclassme"
34,1,Ruy A. Sá Ribeiro,University of Illinois Urbana-Champaign,https://openalex.org/A5019451654,https://orcid.org/0000-0002-6705-886X,,11,636,22,Innovative concrete reinforcement materials; Concrete and Cement Materials Research; Natural Fiber Reinforced Composites,sustainability,physics-informed; heat transfer; computational fluid dynamics; machine learning; predictive maintenance; robotics; thermal management; HVAC; RSM; alternative fuels; biofuels; spark ignition engine; engine emissions; surrogate model; multi-objective optimization; machine learning combustion; response surface methodology; data-driven optimization; digital twin; renewable energy systems,Strength and thermal stability of enhanced metakaolin‐based geopolymer composites with sand and fibers,2025,International Journal of Applied Ceramic Technology,https://doi.org/10.1111/ijac.70040,"Abstract The growing demand for sustainable materials in construction and ceramics has driven interest in geopolymer technology as an eco‐friendly alternative to traditional cement‐based systems. Geopolymers, synthesized from aluminosilicate precursors like metakaolin, offer high mechanical performa",Metakaolin-based geopolymer matrix formulations for higher strength and thermal stability,2025,Materials and Structures,https://doi.org/10.1617/s11527-025-02670-5,"Abstract The need for sustainable and high-performance construction materials has led to the development of novel geopolymer matrices. This project aims to create an optimized, highly reactive, metakaolin-based geopolymer matrix for sustainable construction materials. The study involved mixing and o",Metakaolin‐based geopolymer mineral particulate composite design for higher strength and thermal stability,2025,International Journal of Applied Ceramic Technology,https://doi.org/10.1111/ijac.15155,"Abstract This research targets to produce new composites from a highly reactive metakaolin‐based geopolymer matrix reinforced with natural particles for use in sustainable ceramics, building and construction. Commercial waterglass and added mineral particles were optimized for geopolymer composites "
35,1,Marilene G. Sá Ribeiro,University of Illinois Urbana-Champaign,https://openalex.org/A5009833505,https://orcid.org/0000-0001-7422-1357,,9,505,21,Innovative concrete reinforcement materials; Concrete and Cement Materials Research; Natural Fiber Reinforced Composites,sustainability,physics-informed; heat transfer; computational fluid dynamics; machine learning; predictive maintenance; robotics; thermal management; HVAC; RSM; alternative fuels; biofuels; spark ignition engine; engine emissions; surrogate model; multi-objective optimization; machine learning combustion; response surface methodology; data-driven optimization; digital twin; renewable energy systems,Strength and thermal stability of enhanced metakaolin‐based geopolymer composites with sand and fibers,2025,International Journal of Applied Ceramic Technology,https://doi.org/10.1111/ijac.70040,"Abstract The growing demand for sustainable materials in construction and ceramics has driven interest in geopolymer technology as an eco‐friendly alternative to traditional cement‐based systems. Geopolymers, synthesized from aluminosilicate precursors like metakaolin, offer high mechanical performa",Metakaolin-based geopolymer matrix formulations for higher strength and thermal stability,2025,Materials and Structures,https://doi.org/10.1617/s11527-025-02670-5,"Abstract The need for sustainable and high-performance construction materials has led to the development of novel geopolymer matrices. This project aims to create an optimized, highly reactive, metakaolin-based geopolymer matrix for sustainable construction materials. The study involved mixing and o",Metakaolin‐based geopolymer mineral particulate composite design for higher strength and thermal stability,2025,International Journal of Applied Ceramic Technology,https://doi.org/10.1111/ijac.15155,"Abstract This research targets to produce new composites from a highly reactive metakaolin‐based geopolymer matrix reinforced with natural particles for use in sustainable ceramics, building and construction. Commercial waterglass and added mineral particles were optimized for geopolymer composites "
36,1,Federico Aguayo,University of Washington,https://openalex.org/A5086237596,https://orcid.org/0000-0001-8153-3121,,7,393,31,Concrete and Cement Materials Research; Innovative concrete reinforcement materials; Concrete Properties and Behavior,sustainability,physics-informed; heat transfer; computational fluid dynamics; machine learning; predictive maintenance; robotics; thermal management; HVAC; RSM; alternative fuels; biofuels; spark ignition engine; engine emissions; surrogate model; multi-objective optimization; machine learning combustion; response surface methodology; data-driven optimization; digital twin; renewable energy systems,Corrosion due to Chloride-Ion Ingress in Concrete Produced with Alternative Cementitious Materials,2025,Journal of Materials in Civil Engineering,https://doi.org/10.1061/jmcee7.mteng-20053,"Corrosion performance was assessed on ten concrete mixtures produced with various combinations of portland cement (OPC) and either calcium aluminate (CAC) or calcium sulfoaluminate (CSA) cement. Several reinforced beams were cast and preconditioned with an induced crack, precarbonated, or left untre",A Comparative Evaluation of Polymer-Modified Rapid-Set Calcium Sulfoaluminate Concrete: Bridging the Gap Between Laboratory Shrinkage and the Field Strain Performance,2025,Buildings,https://doi.org/10.3390/buildings15152759,"Rapid pavement repair demands materials that combine accelerated strength gains, dimensional stability, long-term durability, and sustainability. However, finding materials or formulations that offer these balances remains a critical challenge. This study systematically evaluates two polymer-modifie",Effectiveness of Rapid-Set CSA Concrete Mixes for Sustainable Pavement Repair,2025,CIB Conferences,https://doi.org/10.7771/3067-4883.1917,"Rapid and sustainable pavement repairs are critical to minimizing road closure times, reducing environmental impacts, and ensuring infrastructure longevity. This study evaluates the effectiveness of rapid-set calcium sulfoaluminate (CSA) concrete mixes compared to traditional concretes (Type III and"
37,1,Vishal G. Salunkhe,Catholic Charities,https://openalex.org/A5070023489,https://orcid.org/0000-0001-5877-5835,,11,348,41,Gear and Bearing Dynamics Analysis; Machine Fault Diagnosis Techniques; Advanced machining processes and optimization,machine learning,physics-informed; heat transfer; computational fluid dynamics; sustainability; predictive maintenance; robotics; thermal management; HVAC; RSM; alternative fuels; biofuels; spark ignition engine; engine emissions; surrogate model; multi-objective optimization; machine learning combustion; response surface methodology; data-driven optimization; digital twin; renewable energy systems,"Influence of fluid induced tangential forces, nonlinear stiffness, and internal damping on the vibration response of a Jeffcott Rotor System",2026,Noise & Vibration Worldwide,https://doi.org/10.1177/09574565261419567,"This study investigates horizontal and vertical oscillations of a horizontally supported Jeffcott Rotor System (JRS), emphasizing the impact of key dynamic parameters. These include the eccentricity ratio, fluid induced tangential forces, nonlinear restoring forces due to large shaft deformations, a",Empirical Feature-Based Fault Diagnosis of Rolling Bearings With Coupled Defects Using Improved OAA-MCSVM,2026,Journal of Nondestructive Evaluation Diagnostics and Prognostics of Engineering Systems,https://doi.org/10.1115/1.4070945,Abstract Accurate diagnosis of outer race defects and their interaction with secondary faults remain a critical challenge in bearing condition monitoring. This study presents a physics-based diagnostic approach that integrates extended Hamilton's principle (EHP) with an improved one-against-all mult,Effect of Copper Chill and Al5Ti1B Grain Refiner on Mechanical Characteristics of LM6 alloy Casting,2026,Zenodo (CERN European Organization for Nuclear Research),https://doi.org/10.5281/zenodo.18154500,"Aluminum-silicon alloys, particularly LM6, are widely used in the automobile industry due to their excellent casting and machining properties. The mechanical behavior of LM6 largely depends on solidification and casting conditions. This study examines the influence of copper chill thickness and Al5T"
38,1,Devon M. Samuel,University of Illinois Urbana-Champaign,https://openalex.org/A5086671922,https://orcid.org/0000-0002-6169-3328,,9,280,19,Concrete and Cement Materials Research; Innovative concrete reinforcement materials; Recycling and utilization of industrial and municipal waste in materials production,sustainability,physics-informed; heat transfer; computational fluid dynamics; machine learning; predictive maintenance; robotics; thermal management; HVAC; RSM; alternative fuels; biofuels; spark ignition engine; engine emissions; surrogate model; multi-objective optimization; machine learning combustion; response surface methodology; data-driven optimization; digital twin; renewable energy systems,Strength and thermal stability of enhanced metakaolin‐based geopolymer composites with sand and fibers,2025,International Journal of Applied Ceramic Technology,https://doi.org/10.1111/ijac.70040,"Abstract The growing demand for sustainable materials in construction and ceramics has driven interest in geopolymer technology as an eco‐friendly alternative to traditional cement‐based systems. Geopolymers, synthesized from aluminosilicate precursors like metakaolin, offer high mechanical performa",Metakaolin-based geopolymer matrix formulations for higher strength and thermal stability,2025,Materials and Structures,https://doi.org/10.1617/s11527-025-02670-5,"Abstract The need for sustainable and high-performance construction materials has led to the development of novel geopolymer matrices. This project aims to create an optimized, highly reactive, metakaolin-based geopolymer matrix for sustainable construction materials. The study involved mixing and o",Metakaolin‐based geopolymer mineral particulate composite design for higher strength and thermal stability,2025,International Journal of Applied Ceramic Technology,https://doi.org/10.1111/ijac.15155,"Abstract This research targets to produce new composites from a highly reactive metakaolin‐based geopolymer matrix reinforced with natural particles for use in sustainable ceramics, building and construction. Commercial waterglass and added mineral particles were optimized for geopolymer composites "
39,1,Srinivas Allena,Cleveland State University,https://openalex.org/A5000756435,https://orcid.org/0000-0003-0965-3684,,8,196,29,Concrete and Cement Materials Research; Innovative concrete reinforcement materials; Innovations in Concrete and Construction Materials,sustainability,physics-informed; heat transfer; computational fluid dynamics; machine learning; predictive maintenance; robotics; thermal management; HVAC; RSM; alternative fuels; biofuels; spark ignition engine; engine emissions; surrogate model; multi-objective optimization; machine learning combustion; response surface methodology; data-driven optimization; digital twin; renewable energy systems,"Mechanical, Durability, and Environmental Performance of Limestone Powder-Modified Ultra-High-Performance Concrete",2025,Construction Materials,https://doi.org/10.3390/constrmater5040090,Ultra-high-performance concrete (UHPC) delivers outstanding durability and strength but typically relies on high Portland cement content. This study evaluates a 20% cement replacement with limestone powder (LP) in UHPC and benchmarks performance under two curing regimes: moist curing (MC) and warm b,Investigating the Effects of Partial Fly Ash Replacement with Limestone Powder in Concrete,2025,Advances in Civil Engineering Materials,https://doi.org/10.1520/acem20240044,"ABSTRACT Fly ash has traditionally served as a supplementary cementitious material in the production of concrete, enhancing its mechanical and durability properties through pozzolanic activity. However, with the ongoing decommissioning of coal-fired power plants due to environmental concerns and the",Revolutionizing ultra-high performance concrete: Unleashing metakaolin and diatomaceous earth as sustainable fly ash alternatives,2025,Construction and Building Materials,https://doi.org/10.1016/j.conbuildmat.2024.139822,
40,1,Yanping Zhu,Missouri University of Science and Technology,https://openalex.org/A5103012384,https://orcid.org/0000-0001-5520-659X,,6,114,8,Structural Behavior of Reinforced Concrete; Innovative concrete reinforcement materials; Concrete Corrosion and Durability,RSM,physics-informed; heat transfer; computational fluid dynamics; machine learning; sustainability; predictive maintenance; robotics; thermal management; HVAC; alternative fuels; biofuels; spark ignition engine; engine emissions; surrogate model; multi-objective optimization; machine learning combustion; response surface methodology; data-driven optimization; digital twin; renewable energy systems,Explainable machine learning for predicting flexural capacity of reinforced UHPC beams,2025,Engineering Structures,https://doi.org/10.1016/j.engstruct.2025.121188,,Data-Driven Shear Capacity Prediction of Studs Embedded in UHPC for Steel–UHPC Composite Structures,2025,Journal of Structural Engineering,https://doi.org/10.1061/jsendh.steng-13818,"This study employs ensemble learning algorithms to accurately predict the shear capacity of studs embedded in ultrahigh performance concrete (UHPC), a critical aspect of structural engineering. Using a comprehensive data set featuring six UHPC slab features, seven stud features, and one shear pocket",Explainable AI based slip prediction of steel-UHPC interface connected by shear studs,2024,Expert Systems with Applications,https://doi.org/10.1016/j.eswa.2024.125293,
41,1,Gorkem Gengor,University of Illinois Urbana-Champaign,https://openalex.org/A5000882080,https://orcid.org/0000-0002-5267-4432,,5,99,9,Advanced ceramic materials synthesis; Microstructure and mechanical properties; Metal and Thin Film Mechanics,machine learning,physics-informed; heat transfer; computational fluid dynamics; sustainability; predictive maintenance; robotics; thermal management; HVAC; RSM; alternative fuels; biofuels; spark ignition engine; engine emissions; surrogate model; multi-objective optimization; machine learning combustion; response surface methodology; data-driven optimization; digital twin; renewable energy systems,Atomistics informed continuum strain field of dislocations,2025,Physical Review Materials,https://doi.org/10.1103/nspp-zy5m,We formulate a novel methodology called the regularized Green's function method for dislocations (RGFMD) for determining the continuum elastic fields of a dislocation at the lattice scales. RGFMD utilizes the quantum mechanical force density (QMFD) to represent atoms within the elastic media without,Quantum mechanical moduli field,2025,Acta Materialia,https://doi.org/10.1016/j.actamat.2025.120922,"To understand the role of defects in materials science, ranging from mechanical to physical properties, determining the spatial variation of elastic moduli is of paramount importance. Using electron wavefunctions, we derive novel expressions for local elastic moduli in the lattice scale, Quantum Mec",Inverse design of short-range order arrangement via neural network,2024,International Journal of Solids and Structures,https://doi.org/10.1016/j.ijsolstr.2024.113175,• Total energy calculation of atomic arrangement is accelerated by forward neural network modeling. • Inverse neural network allows for the direct design of atomic arrangement with a desired short-range order. • Atomic arrangements based on neural network accurately capture the local critical stress
42,1,Saeed Bozorgmehr Nia,Iowa State University,https://openalex.org/A5006794259,https://orcid.org/0000-0001-8543-979X,,5,92,14,Concrete and Cement Materials Research; Innovative concrete reinforcement materials; Innovations in Concrete and Construction Materials,sustainability,physics-informed; heat transfer; computational fluid dynamics; machine learning; predictive maintenance; robotics; thermal management; HVAC; RSM; alternative fuels; biofuels; spark ignition engine; engine emissions; surrogate model; multi-objective optimization; machine learning combustion; response surface methodology; data-driven optimization; digital twin; renewable energy systems,Carbon footprint reduction through repurposing solid wastes into sustainable construction materials: A state-of-the-art review,2025,Cleaner and Responsible Consumption,https://doi.org/10.1016/j.clrc.2025.100310,"The rapid expansion of civil infrastructures has improved the quality of life but has also resulted in a significant increase in industrial solid wastes (ISWs), posing serious sustainability challenges, particularly for waste disposal. To address the challenges, this study investigated the state of ",Investigations of portland limestone cement and waste glass powder for sustainable ultra-high performance concrete,2025,Case Studies in Construction Materials,https://doi.org/10.1016/j.cscm.2025.e04425,"This study investigated sustainable binder alternatives for ultra-high performance concrete (UHPC), addressing environmental concerns associated with the high cement content commonly used in UHPC mixtures. Specifically, the research focused on the potential of portland limestone cement (PLC) and was",Sustainability assessment of ultra-high performance concrete made with various supplementary cementitious materials,2025,Cleaner Materials,https://doi.org/10.1016/j.clema.2025.100301,"Ultra-high performance concrete (UHPC) is widely recognized for its exceptional strength and durability, making it a preferred choice in modern concrete construction. However, the high cement content of conventional UHPC mixtures causes environmental concerns, particularly in terms of carbon footpri"
43,1,Shady Gomaa,Northwestern University,https://openalex.org/A5053308598,https://orcid.org/0000-0003-0887-192X,,5,69,21,Innovative concrete reinforcement materials; Innovations in Concrete and Construction Materials; Concrete and Cement Materials Research,sustainability,physics-informed; heat transfer; computational fluid dynamics; machine learning; predictive maintenance; robotics; thermal management; HVAC; RSM; alternative fuels; biofuels; spark ignition engine; engine emissions; surrogate model; multi-objective optimization; machine learning combustion; response surface methodology; data-driven optimization; digital twin; renewable energy systems,Additive Manufacturing of Ultra-High-Performance Concrete: From Mechanical Characterization to Large-Scale Application,2025,,https://doi.org/10.5703/1288284318066,"In this work, extensive experimental investigations were conducted on 3D printable Ultra-High-Performance Concrete (UHPC) at multiple scales. Initially, nanomodification techniques were employed to transform the self-leveling nature of UHPC into a more viscous mix using nanomaterials such as nano cl",Computational Simulations Fresh-to-Solid Transition for Additive Manufacturing of Ultra-High-Performance Fiber Reinforced Concrete,2025,,https://doi.org/10.5703/1288284318065,Additive manufacturing of concrete is a topic of interest within the academia and industry. Simulating the printable concrete behavior from the fresh state to hardened state to long-term will provide the future engineers the ability to optimize the design and predict failure of structural elements. ,The Effect of Chopped Basalt Fiber on Lightweight Concrete’s Mechanical Behavior,2025,Journal of structural design and construction practice.,https://doi.org/10.1061/jsdccc.sceng-1803,"In modern construction, there is increasing demand for innovative materials that provide both structural integrity and sustainability. Lightweight aggregate concrete (LWAC) has emerged as a promising solution, offering the strength of traditional concrete with the benefits of reduced weight and enha"
44,1,Prapassorn Numkiatsakul,University of Illinois Urbana-Champaign,https://openalex.org/A5009392336,https://orcid.org/0009-0005-2847-4210,,5,66,13,Advanced Combustion Engine Technologies; Combustion and Detonation Processes; Concrete and Cement Materials Research,sustainability,physics-informed; heat transfer; computational fluid dynamics; machine learning; predictive maintenance; robotics; thermal management; HVAC; RSM; alternative fuels; biofuels; spark ignition engine; engine emissions; surrogate model; multi-objective optimization; machine learning combustion; response surface methodology; data-driven optimization; digital twin; renewable energy systems,Influence of operating conditions on the degradation of co-annular Si₃N₄-MoSi₂ glow plugs,2025,Journal of the European Ceramic Society,https://doi.org/10.1016/j.jeurceramsoc.2025.117919,"Silicon-nitride-based composites are widely used in ceramic heaters for combustion engines due to their high strength and wear resistance. Recent developments in engine designs, focusing on using alternative jet fuels with lower auto-ignition tendencies, have increased the demand for ignition-assist",Strength and thermal stability of enhanced metakaolin‐based geopolymer composites with sand and fibers,2025,International Journal of Applied Ceramic Technology,https://doi.org/10.1111/ijac.70040,"Abstract The growing demand for sustainable materials in construction and ceramics has driven interest in geopolymer technology as an eco‐friendly alternative to traditional cement‐based systems. Geopolymers, synthesized from aluminosilicate precursors like metakaolin, offer high mechanical performa",Valorization of Mine Tailings for Sustainable Geopolymer Production,2025,International Journal of Ceramic Engineering & Science,https://doi.org/10.1002/ces2.70014,ABSTRACT The sustainable production of geopolymers requires innovative approaches to raw material utilization. This study investigates the valorization of sulfidic coal mine tailings as a partial substitute for metakaolin in geopolymer synthesis. A comprehensive protocol involving mechanical grindin
45,1,Meghana Yeluri,Cleveland State University,https://openalex.org/A5049344997,https://orcid.org/0000-0002-1736-1668,,3,31,6,Concrete and Cement Materials Research; Innovative concrete reinforcement materials; Recycling and utilization of industrial and municipal waste in materials production,sustainability,physics-informed; heat transfer; computational fluid dynamics; machine learning; predictive maintenance; robotics; thermal management; HVAC; RSM; alternative fuels; biofuels; spark ignition engine; engine emissions; surrogate model; multi-objective optimization; machine learning combustion; response surface methodology; data-driven optimization; digital twin; renewable energy systems,"Mechanical, Durability, and Environmental Performance of Limestone Powder-Modified Ultra-High-Performance Concrete",2025,Construction Materials,https://doi.org/10.3390/constrmater5040090,Ultra-high-performance concrete (UHPC) delivers outstanding durability and strength but typically relies on high Portland cement content. This study evaluates a 20% cement replacement with limestone powder (LP) in UHPC and benchmarks performance under two curing regimes: moist curing (MC) and warm b,Investigating the Effects of Partial Fly Ash Replacement with Limestone Powder in Concrete,2025,Advances in Civil Engineering Materials,https://doi.org/10.1520/acem20240044,"ABSTRACT Fly ash has traditionally served as a supplementary cementitious material in the production of concrete, enhancing its mechanical and durability properties through pozzolanic activity. However, with the ongoing decommissioning of coal-fired power plants due to environmental concerns and the",Revolutionizing ultra-high performance concrete: Unleashing metakaolin and diatomaceous earth as sustainable fly ash alternatives,2025,Construction and Building Materials,https://doi.org/10.1016/j.conbuildmat.2024.139822,
